store_id,item_number,ordering_day,delivery_day,recommended_quantity
store_a,1021,2024-03-06,2024-03-07,19
store_a,1021,2024-03-07,2024-03-08,19
store_a,1021,2024-03-08,2024-03-09,31
STORE_A,1021,2024-03-09,2024-03-11,28
store_a,1021,2024-03-11,2024-03-12,0
store_a,1021,2024-03-12,2024-03-13,15
store_a,1021,2024-03-13,2024-03-14,14
store_a,1021,2024-03-14,2024-03-15,21
store_a,1021,2024-03-15,2024-03-16,34
store_a,1021,2024-03-16,2024-03-18,-5
store_a ,1021,2024-03-18,2024-03-19,19
store_a,1021,2024-03-19,2024-03-20,15
store_a,1021,2024-03-20,2024-03-21,17
store_a,1021,2024-03-21,2024-03-22,24
store_a,1021,2024-03-22,2024-03-23,28
store_a,1021.0,2024-03-23,2024-03-25,29
store_a,1021,2024-03-25,2024-03-26,0
store_a,1021,2024-03-26,2024-03-27,11
store_a,1021,2024-03-27,2024-03-28,16
store_a,1021,2024-03-28,2024-03-29,24
store_a,1021,2024-03-29,2024-03-30,29
store_a,1021,2024-03-30,2024-04-01,26
store_a,1021,2024-04-01,2024-04-02,2
store_a,1021,2024-04-02,2024-04-03,17
store_a,1021,2024-04-03,2024-04-04,15
store_a,1021,2024-04-04,2024-04-05,24
store_a,1021,2024-04-05,2024-04-06,24
store_a,1021,2024-04-06,2024-04-08,23
store_a,1021,2024-04-08,2024-04-09,5
store_a,1021,2024-04-09,2024-04-10,21
store_a,1021,2024-04-10,2024-04-11,16
store_a,1021,2024-04-11,2024-04-12,16
store_a,1021.0,2024-04-12,2024-04-13,24
store_a,1021,2024-04-13,2024-04-15,28
store_a,1021,2024-04-15,2024-04-16,6
store_a,1021,2024-04-16,2024-04-17,14
store_a,1021,2024-04-17,2024-04-18,19
store_a,1021,2024-04-18,2024-04-19,16
store_a,1021,2024-04-19,2024-04-20,34
store_a,1021,2024-04-20,2024-04-22,28
store_a,1021,2024-04-22,2024-04-23,0
store_a,1021.0,2024-04-23,2024-04-24,8
store_a,1021,2024-04-24,2024-04-25,28
store_a,1021,2024-04-25,2024-04-26,17
store_a,1021,2024-04-26,2024-04-27,25
store_a,1021.0,2024-04-27,2024-04-29,27
store_a,1021,2024-04-29,2024-04-30,1
store_a,1021,2024-04-30,2024-05-01,16
store_a,1021,2024-05-01,2024-05-02,22
store_a,1021,2024-05-02,2024-05-03,22
store_a,1021,2024-05-03,2024-05-04,25
store_a,1021,2024-05-04,2024-05-06,26
store_a ,1021,2024-05-06,2024-05-07,8
store_a,1021,2024-05-07,2024-05-08,16
store_a,1021,2024-05-08,2024-05-09,13
store_a,1021,2024-05-09,2024-05-10,28
store_a,1021,2024-05-10,2024-05-11,27
store_a,1021,2024-05-11,2024-05-13,36
store_a,1021,2024-05-13,2024-05-14,0
store_a,1021,2024-05-14,2024-05-15,16
store_a,1021,2024-05-15,2024-05-16,23
store_a,1021,2024-05-16,2024-05-17,25
store_a,1021.0,2024-05-17,2024-05-18,28
store_a,1021,2024-05-18,2024-05-20,23
STORE_A,1021,2024-05-20,2024-05-21,5
store_a,1021,2024-05-21,2024-05-22,21
store_a,1021,2024-05-22,2024-05-23,25
store_a,1021,2024-05-23,2024-05-24,-1
store_a,1021,2024-05-24,2024-05-25,39
store_a,1021,2024-05-25,2024-05-27,28
store_a,1021,2024-05-27,2024-05-28,0
store_a,1021,2024-05-29,2024-05-30,31
store_a,1021,2024-05-30,2024-05-31,15
store_a,1021,2024-05-31,2024-06-01,24
store_a,1021,2024-06-01,2024-06-03,27
store_a,1021,2024-06-03,2024-06-04,0
store_a,1021,2024-06-04,2024-06-05,16
store_a,1021,2024-06-05,2024-06-06,20
store_a,1021.0,2024-06-06,2024-06-07,22
store_a,1021,2024-06-07,2024-06-08,28
store_a,1021,2024-06-08,2024-06-10,30
store_a,1021,2024-06-10,2024-06-11,0
store_a,1021,2024-06-11,2024-06-12,25
store_a,1021,2024-06-12,2024-06-13,21
store_a,1021,2024-06-13,2024-06-14,18
store_a,1021,2024-06-14,2024-06-15,30
store_a,1021,2024-06-17,2024-06-18,27
store_a,1021,2024-06-18,2024-06-19,29
store_a,1021.0,2024-06-19,2024-06-20,15
store_a,1021,2024-06-20,2024-06-21,22
store_a,1021,2024-06-21,2024-06-22,27
store_a,1021,2024-06-22,2024-06-24,30
store_a,1021,2024-06-24,2024-06-25,1
store_a,1021,2024-06-25,2024-06-26,20
store_a,1034,2024-09-06,2024-09-07,32
store_a,1021,2024-06-26,2024-06-27,14
store_a,1021,2024-06-27,2024-06-28,22
store_a,1021,2024-06-28,2024-06-29,23
store_a,1021.0,2024-06-29,2024-07-01,34
store_a,1021,2024-07-01,2024-07-02,0
store_a,1021,2024-07-02,2024-07-03,21
store_a,1021,2024-07-03,2024-07-04,18
store_a,1021,2024-07-04,2024-07-05,16
store_a,1021,2024-07-05,2024-07-06,30
store_a,1021,2024-07-06,2024-07-08,26
store_a,1021,2024-07-08,2024-07-09,0
store_a,1021.0,2024-07-09,2024-07-10,11
store_a,1021,2024-07-10,2024-07-11,21
store_a,1021,2024-07-13,2024-07-15,48
store_a,1021,2024-07-15,2024-07-16,0
store_a,1021.0,2024-07-16,2024-07-17,16
store_a,1021,2024-07-17,2024-07-18,19
store_a,1021,2024-07-18,2024-07-19,21
store_a,1021,2024-07-19,2024-07-20,24
store_a,1021,2024-07-20,2024-07-22,26
store_a,1021,2024-07-22,2024-07-23,0
store_a,1021,2024-07-23,2024-07-24,18
store_a,1021,2024-07-24,2024-07-25,20
store_b,1029,2024-05-17,2024-05-18,15
store_a,1021,2024-07-25,2024-07-26,20
store_a,1021,2024-07-26,2024-07-27,30
store_a,1021,2024-07-27,2024-07-29,26
store_a,1021,2024-07-29,2024-07-30,1
store_a,1021,2024-07-30,2024-07-31,17
store_a,1021,2024-07-31,2024-08-01,23
store_a,1021,2024-08-01,2024-08-02,18
store_a,1021,2024-08-02,2024-08-03,31
store_a,1021,2024-08-03,2024-08-05,27
store_a,1021,2024-08-05,2024-08-06,7
store_a,1021,2024-08-06,2024-08-07,19
store_a,1021,2024-08-07,2024-08-08,11
store_a,1021,2024-08-08,2024-08-09,27
store_a,1021,2024-08-09,2024-08-10,31
store_a,1021,2024-08-10,2024-08-12,-5
store_a,1021,2024-08-12,2024-08-13,26
store_a,1021,2024-08-13,2024-08-14,19
store_a,1021,2024-08-14,2024-08-15,16
store_a,1021,2024-08-15,2024-08-16,18
store_a,1021,2024-08-16,2024-08-17,34
store_a,1021,2024-08-17,2024-08-19,24
store_a,1021,2024-08-19,2024-08-20,0
store_a,1021.0,2024-08-20,2024-08-21,13
store_a,1021,2024-08-21,2024-08-22,19
store_a,1021,2024-08-22,2024-08-23,12
store_a,1021,2024-08-23,2024-08-24,30
STORE_A,1021,2024-08-24,2024-08-26,-3
store_a,1021,2024-08-26,2024-08-27,29
store_a,1021,2024-08-27,2024-08-28,17
store_a,1021,2024-08-28,2024-08-29,19
store_a,1021,2024-08-29,2024-08-30,15
store_a,1021.0,2024-08-30,2024-08-31,20
store_a,1021,2024-08-31,2024-09-02,30
store_a,1021,2024-09-02,2024-09-03,1
store_a,1021,2024-09-03,2024-09-04,21
 store_a,1021,2024-09-04,2024-09-05,17
store_a,1026,2024-08-26,2024-08-27,0
store_a,1021,2024-09-05,2024-09-06,20
store_a,1021,2024-09-06,2024-09-07,27
store_a,1021,2024-09-07,2024-09-09,28
store_a,1021,2024-09-09,2024-09-10,1
store_a,1021,2024-09-10,2024-09-11,14
store_a,1021.0,2024-09-11,2024-09-12,15
store_a,1021,2024-09-12,2024-09-13,19
store_a,1021,2024-09-13,2024-09-14,32
store_a,1021.0,2024-09-14,2024-09-16,32
store_a,1021,2024-09-16,2024-09-17,1
store_a,1021,2024-09-17,2024-09-18,17
store_a,1021,2024-09-18,2024-09-19,20
store_a,1021,2024-09-19,2024-09-20,14
store_a,1021,2024-09-20,2024-09-21,27
store_a,1021,2024-09-21,2024-09-23,22
store_a,1021,2024-09-23,2024-09-24,4
store_a,1021,2024-09-24,2024-09-25,19
store_a,1021,2024-09-25,2024-09-26,24
store_a,1021,2024-09-26,2024-09-27,-3
store_a,1021,2024-09-27,2024-09-28,38
store_a,1021,2024-09-28,2024-09-30,26
store_a,1021.0,2024-09-30,2024-10-01,0
store_a,1021,2024-10-01,2024-10-02,16
store_a,1021,2024-10-02,2024-10-03,25
store_a,1021,2024-10-03,2024-10-04,11
store_a,1021,2024-10-04,2024-10-05,30
store_a,1021,2024-10-07,2024-10-08,28
store_a,1021,2024-10-08,2024-10-09,20
store_a,1021,2024-10-09,2024-10-10,13
store_a,1021,2024-10-10,2024-10-11,19
store_a,1021,2024-10-11,2024-10-12,19
store_a,1021,2024-10-12,2024-10-14,29
store_a,1021,2024-10-14,2024-10-15,3
store_a,1021,2024-10-15,2024-10-16,25
store_a,1021,2024-10-16,2024-10-17,14
store_a,1021,2024-10-17,2024-10-18,23
store_a,1021.0,2024-10-18,2024-10-19,34
store_a,1021,2024-10-19,2024-10-21,32
store_a,1021,2024-10-21,2024-10-22,0
store_a,1021,2024-10-23,2024-10-24,-2
 store_a,1021,2024-10-24,2024-10-25,31
store_a,1021,2024-10-25,2024-10-26,24
store_a,1021.0,2024-10-26,2024-10-28,26
store_a,1021,2024-10-28,2024-10-29,0
store_a,1021,2024-10-29,2024-10-30,19
store_a,1021,2024-10-30,2024-10-31,17
store_a,1021,2024-10-31,2024-11-01,16
store_a,1021,2024-11-01,2024-11-02,33
store_a,1021,2024-11-02,2024-11-04,30
store_a,1021,2024-11-04,2024-11-05,0
store_a,1021.0,2024-11-05,2024-11-06,16
store_a,1021,2024-11-06,2024-11-07,21
store_a,1021.0,2024-11-07,2024-11-08,21
store_a,1021,2024-11-08,2024-11-09,23
store_a,1021,2024-11-09,2024-11-11,27
store_a,1021,2024-11-11,2024-11-12,0
store_a,1021,2024-11-12,2024-11-13,18
store_a ,1021,2024-11-13,2024-11-14,18
store_a,1021,2024-11-14,2024-11-15,18
store_a,1021,2024-11-15,2024-11-16,28
store_a,1021,2024-11-16,2024-11-18,23
store_a,1021,2024-11-18,2024-11-19,1
store_a,1021,2024-11-19,2024-11-20,23
store_a,1021,2024-11-20,2024-11-21,21
store_a,1021.0,2024-11-21,2024-11-22,19
store_a,1021,2024-11-22,2024-11-23,31
store_a,1021,2024-11-23,2024-11-25,25
store_a,1021,2024-11-25,2024-11-26,0
store_a,1021,2024-11-26,2024-11-27,11
store_a,1021,2024-11-27,2024-11-28,23
store_a,1021,2024-11-28,2024-11-29,15
store_a,1021.0,2024-11-29,2024-11-30,25
store_a,1021,2024-11-30,2024-12-02,30
store_a,1021.0,2024-12-02,2024-12-03,2
store_a,1021,2024-12-03,2024-12-04,17
store_a,1021,2024-12-04,2024-12-05,20
store_a,1021,2024-12-05,2024-12-06,16
store_a,1021,2024-12-06,2024-12-07,29
store_a,1019,2024-01-10,2024-01-11,20
store_a,1021,2024-12-07,2024-12-09,30
store_a,1021,2024-12-09,2024-12-10,0
store_a,1021,2024-12-10,2024-12-11,15
store_a,1021,2024-12-11,2024-12-12,23
STORE_A,1021,2024-12-12,2024-12-13,17
store_a,1021,2024-12-13,2024-12-14,30
store_a,1021,2024-12-14,2024-12-16,26
store_a,1021,2024-12-16,2024-12-17,0
store_a,1021,2024-12-17,2024-12-18,15
store_a,1021,2024-12-18,2024-12-19,20
store_a,1021.0,2024-12-19,2024-12-20,21
store_a,1021,2024-12-20,2024-12-21,25
store_a,1021,2024-12-21,2024-12-23,25
store_a,1021,2024-12-23,2024-12-24,4
store_a,1021,2024-12-25,2024-12-26,28
store_a,1021,2024-12-26,2024-12-27,15
store_a,1021,2024-12-27,2024-12-28,25
store_a,1021,2024-12-28,2024-12-30,29
store_a,1021,2024-12-30,2024-12-31,2
store_a,1021,2024-12-31,2025-01-01,25
store_a,1022,2024-01-01,2024-01-02,27
store_a,1022.0,2024-01-02,2024-01-03,19
store_a ,1022,2024-01-03,2024-01-04,27
store_a,1022,2024-01-04,2024-01-05,18
store_a,1022,2024-01-05,2024-01-06,32
store_a,1022.0,2024-01-06,2024-01-08,29
store_a,1022,2024-01-08,2024-01-09,0
store_a,1022,2024-01-09,2024-01-10,19
store_a,1022,2024-01-10,2024-01-11,23
store_a,1022,2024-01-11,2024-01-12,17
store_a,1022,2024-01-12,2024-01-13,23
store_a,1022,2024-01-13,2024-01-15,36
store_a,1022,2024-01-15,2024-01-16,0
store_a,1022,2024-01-16,2024-01-17,16
store_a,1022,2024-01-17,2024-01-18,21
store_a,1022,2024-01-18,2024-01-19,25
store_a,1022.0,2024-01-19,2024-01-20,26
store_a,1022,2024-01-20,2024-01-22,29
store_a,1022,2024-01-22,2024-01-23,-5
store_a,1022,2024-01-23,2024-01-24,16
store_a,1022,2024-01-24,2024-01-25,25
store_a,1022,2024-01-25,2024-01-26,17
store_a,1022,2024-01-26,2024-01-27,34
store_a,1022,2024-01-27,2024-01-29,30
store_a,1022,2024-01-29,2024-01-30,0
store_a,1022,2024-01-30,2024-01-31,17
store_a,1022,2024-01-31,2024-02-01,-1
store_a,1022,2024-02-01,2024-02-02,31
store_a,1022.0,2024-02-02,2024-02-03,23
store_a,1022,2024-02-03,2024-02-05,27
store_a,1022,2024-02-05,2024-02-06,0
store_a,1022,2024-02-06,2024-02-07,19
store_a,1022,2024-02-07,2024-02-08,13
store_a,1022.0,2024-02-08,2024-02-09,22
store_a,1022,2024-02-09,2024-02-10,27
store_a,1022,2024-02-10,2024-02-12,32
store_a,1022,2024-02-12,2024-02-13,0
store_a,1022,2024-02-13,2024-02-14,12
store_a,1022.0,2024-02-14,2024-02-15,17
store_a,1022,2024-02-16,2024-02-17,42
store_a,1022.0,2024-02-17,2024-02-19,28
store_a,1022,2024-02-19,2024-02-20,5
store_a,1022,2024-02-20,2024-02-21,20
store_a,1022,2024-02-21,2024-02-22,16
store_a,1022,2024-02-22,2024-02-23,17
store_a,1022,2024-02-23,2024-02-24,29
store_a,1022,2024-02-24,2024-02-26,24
store_a,1022,2024-02-26,2024-02-27,0
store_a,1022,2024-02-27,2024-02-28,11
store_a,1022,2024-02-28,2024-02-29,26
store_a,1022,2024-02-29,2024-03-01,17
store_a,1022,2024-03-01,2024-03-02,29
store_a,1022,2024-03-02,2024-03-04,28
store_a,1022,2024-03-04,2024-03-05,0
store_a,1022,2024-03-05,2024-03-06,19
store_a,1022,2024-03-06,2024-03-07,18
store_a,1022.0,2024-03-07,2024-03-08,24
store_a,1022,2024-03-08,2024-03-09,30
store_a,1022,2024-03-09,2024-03-11,30
 store_a,1022.0,2024-03-11,2024-03-12,2
store_a,1022,2024-03-12,2024-03-13,27
store_a,1022,2024-03-13,2024-03-14,-2
store_a,1022,2024-03-14,2024-03-15,27
store_a,1022,2024-03-15,2024-03-16,31
store_a,1022,2024-03-16,2024-03-18,28
store_a,1022,2024-03-18,2024-03-19,0
store_a,1022,2024-03-19,2024-03-20,14
store_a,1022,2024-03-20,2024-03-21,13
store_a,1022,2024-03-21,2024-03-22,19
store_a,1022,2024-03-22,2024-03-23,35
store_a,1022,2024-03-23,2024-03-25,30
store_a,1022,2024-03-25,2024-03-26,0
store_a,1022,2024-03-26,2024-03-27,-3
store_a,1022,2024-03-27,2024-03-28,29
store_a,1022,2024-03-28,2024-03-29,19
store_a,1022,2024-03-29,2024-03-30,26
store_a,1022,2024-03-30,2024-04-01,23
store_a,1022,2024-04-01,2024-04-02,4
store_a,1022.0,2024-04-02,2024-04-03,18
store_a,1022,2024-04-03,2024-04-04,14
store_a,1022,2024-04-04,2024-04-05,16
store_a,1022,2024-04-05,2024-04-06,29
store_a,1022,2024-04-06,2024-04-08,33
store_a,1022,2024-04-08,2024-04-09,6
store_a,1022,2024-04-09,2024-04-10,20
STORE_A,1022,2024-04-10,2024-04-11,14
store_a,1022,2024-04-11,2024-04-12,14
store_a,1022,2024-04-12,2024-04-13,31
store_a,1022,2024-04-13,2024-04-15,31
store_a,1022,2024-04-15,2024-04-16,0
store_a,1022,2024-04-16,2024-04-17,16
store_a,1022,2024-04-17,2024-04-18,24
store_a,1022,2024-04-18,2024-04-19,21
 store_a,1022.0,2024-04-19,2024-04-20,30
store_a,1022,2024-04-22,2024-04-23,25
store_a,1022,2024-04-23,2024-04-24,22
store_a,1022,2024-04-24,2024-04-25,18
STORE_A,1022,2024-04-25,2024-04-26,16
store_a,1022,2024-04-26,2024-04-27,23
store_a,1022,2024-04-27,2024-04-29,35
store_a,1022,2024-04-29,2024-04-30,0
store_a,1022,2024-04-30,2024-05-01,6
store_a,1022,2024-05-01,2024-05-02,16
store_a,1022.0,2024-05-02,2024-05-03,18
store_a,1022,2024-05-03,2024-05-04,25
store_a ,1022,2024-05-04,2024-05-06,-5
store_a,1022,2024-05-06,2024-05-07,28
store_a,1022,2024-05-07,2024-05-08,17
store_a,1022,2024-05-08,2024-05-09,20
 store_a,1022,2024-05-09,2024-05-10,13
store_a,1022,2024-05-10,2024-05-11,28
store_a,1022,2024-05-11,2024-05-13,30
store_a,1022.0,2024-05-13,2024-05-14,3
store_a,1022,2024-05-14,2024-05-15,15
store_a,1022,2024-05-15,2024-05-16,26
store_a,1022,2024-05-16,2024-05-17,16
store_a,1022,2024-05-17,2024-05-18,29
store_a,1022,2024-05-18,2024-05-20,34
store_a,1022,2024-05-20,2024-05-21,0
store_a,1022,2024-05-21,2024-05-22,19
store_a,1022,2024-05-22,2024-05-23,25
STORE_A,1022,2024-05-23,2024-05-24,15
store_a,1022,2024-05-24,2024-05-25,31
store_a,1022,2024-05-25,2024-05-27,22
store_a,1022,2024-05-27,2024-05-28,7
store_a,1022.0,2024-05-28,2024-05-29,18
store_a,1022,2024-05-29,2024-05-30,20
store_a,1022.0,2024-05-30,2024-05-31,19
STORE_A,1022,2024-05-31,2024-06-01,26
store_a,1022,2024-06-01,2024-06-03,29
store_a,1022,2024-06-03,2024-06-04,0
store_a,1022,2024-06-04,2024-06-05,14
store_a,1022,2024-06-05,2024-06-06,17
store_a,1022,2024-06-06,2024-06-07,15
store_a,1022,2024-06-07,2024-06-08,29
store_a,1022,2024-06-08,2024-06-10,32
store_a,1022,2024-06-10,2024-06-11,0
store_a,1022,2024-06-11,2024-06-12,18
store_a,1022,2024-06-12,2024-06-13,16
store_a,1022,2024-06-13,2024-06-14,25
store_a,1022,2024-06-14,2024-06-15,29
store_a,1022,2024-06-15,2024-06-17,29
store_a,1022,2024-06-17,2024-06-18,3
store_a,1022,2024-06-18,2024-06-19,18
store_a,1022.0,2024-06-19,2024-06-20,23
store_a,1022,2024-06-20,2024-06-21,18
store_a,1023,2024-06-25,2024-06-26,23
store_a,1022,2024-06-21,2024-06-22,34
store_a,1022,2024-06-22,2024-06-24,38
store_a,1022,2024-06-24,2024-06-25,0
store_a,1022,2024-06-25,2024-06-26,17
store_a,1022,2024-06-26,2024-06-27,17
store_a,1022,2024-06-27,2024-06-28,18
store_a,1022,2024-06-28,2024-06-29,30
store_a,1022,2024-06-29,2024-07-01,24
store_a,1022,2024-07-01,2024-07-02,5
store_a,1022,2024-07-02,2024-07-03,20
store_a,1022,2024-07-03,2024-07-04,16
store_a,1022,2024-07-04,2024-07-05,14
store_a,1022,2024-07-05,2024-07-06,28
store_a,1022,2024-07-06,2024-07-08,25
store_a,1022,2024-07-08,2024-07-09,2
store_a,1022,2024-07-09,2024-07-10,23
store_a,1022,2024-07-10,2024-07-11,15
store_a,1022,2024-07-11,2024-07-12,22
store_a,1022,2024-07-12,2024-07-13,31
store_a,1022,2024-07-13,2024-07-15,25
store_a,1022,2024-07-15,2024-07-16,0
store_a,1022,2024-07-16,2024-07-17,11
store_a,1022,2024-07-17,2024-07-18,23
store_a,1022,2024-07-18,2024-07-19,-1
store_a,1022,2024-07-19,2024-07-20,39
store_a,1022,2024-07-20,2024-07-22,31
store_a,1022,2024-07-22,2024-07-23,0
store_a,1022,2024-07-23,2024-07-24,15
store_a,1022,2024-07-24,2024-07-25,17
store_a,1022,2024-07-25,2024-07-26,19
store_a,1022,2024-07-26,2024-07-27,26
store_a,1022,2024-07-27,2024-07-29,31
store_a,1022,2024-07-29,2024-07-30,0
store_a,1022,2024-07-30,2024-07-31,16
store_a,1022,2024-07-31,2024-08-01,17
store_a,1022,2024-08-01,2024-08-02,19
store_a,1022,2024-08-02,2024-08-03,28
store_a,1022.0,2024-08-03,2024-08-05,27
store_a,1022,2024-08-05,2024-08-06,0
store_a,1022,2024-08-06,2024-08-07,17
store_a,1022,2024-08-07,2024-08-08,15
store_a,1022,2024-08-08,2024-08-09,15
store_a,1022,2024-08-09,2024-08-10,30
store_a,1022,2024-08-10,2024-08-12,-1
store_a,1022,2024-08-12,2024-08-13,27
store_a,1022,2024-08-13,2024-08-14,20
store_a,1022,2024-08-14,2024-08-15,16
store_a,1022,2024-08-16,2024-08-17,38
store_a,1022,2024-08-17,2024-08-19,30
store_a,1022,2024-08-19,2024-08-20,0
store_a,1022,2024-08-20,2024-08-21,23
store_a,1022,2024-08-21,2024-08-22,16
store_a,1022,2024-08-22,2024-08-23,16
store_a,1022,2024-08-23,2024-08-24,35
store_a,1022,2024-08-24,2024-08-26,27
store_a,1022,2024-08-26,2024-08-27,0
store_a,1022,2024-08-27,2024-08-28,12
store_a,1022.0,2024-08-28,2024-08-29,8
store_a,1022,2024-08-29,2024-08-30,26
store_a,1022,2024-08-30,2024-08-31,27
store_a,1022,2024-08-31,2024-09-02,30
store_a,1022,2024-09-02,2024-09-03,3
store_a,1022,2024-09-03,2024-09-04,23
store_a,1022.0,2024-09-04,2024-09-05,22
store_a,1022,2024-09-05,2024-09-06,22
store_a,1022,2024-09-06,2024-09-07,29
store_a,1022,2024-09-07,2024-09-09,31
store_a,1022,2024-09-09,2024-09-10,0
store_a,1022,2024-09-10,2024-09-11,10
store_a,1022.0,2024-09-11,2024-09-12,23
store_a,1022.0,2024-09-12,2024-09-13,19
store_a,1022,2024-09-13,2024-09-14,31
store_a,1022,2024-09-14,2024-09-16,22
store_a,1022,2024-09-16,2024-09-17,9
store_a,1022,2024-09-17,2024-09-18,22
store_a,1022,2024-09-18,2024-09-19,13
store_a,1022,2024-09-19,2024-09-20,20
store_a,1022.0,2024-09-20,2024-09-21,23
store_a,1022,2024-09-21,2024-09-23,30
store_a,1022,2024-09-23,2024-09-24,2
store_a,1022,2024-09-24,2024-09-25,19
store_a,1022,2024-09-25,2024-09-26,28
store_a,1022,2024-09-26,2024-09-27,-4
store_a,1022,2024-09-27,2024-09-28,42
store_a,1022,2024-09-28,2024-09-30,26
store_a,1022,2024-09-30,2024-10-01,0
store_a,1022,2024-10-01,2024-10-02,19
store_a ,1022,2024-10-02,2024-10-03,22
store_a,1022,2024-10-03,2024-10-04,14
store_a,1022,2024-10-04,2024-10-05,29
store_a,1022,2024-10-05,2024-10-07,26
store_a,1022,2024-10-07,2024-10-08,0
store_a,1022,2024-10-08,2024-10-09,12
store_a,1022,2024-10-09,2024-10-10,27
store_a,1022,2024-10-10,2024-10-11,23
store_a,1022,2024-10-12,2024-10-14,50
store_a,1022,2024-10-14,2024-10-15,-5
store_a,1022,2024-10-15,2024-10-16,18
store_a,1022,2024-10-16,2024-10-17,26
store_a,1022,2024-10-17,2024-10-18,11
store_a,1022,2024-10-18,2024-10-19,38
store_a,1022,2024-10-19,2024-10-21,27
store_a,1022,2024-10-21,2024-10-22,0
store_a,1022.0,2024-10-22,2024-10-23,17
store_a,1022,2024-10-23,2024-10-24,17
store_a,1022,2024-10-24,2024-10-25,26
store_a,1022,2024-10-25,2024-10-26,-2
store_a,1022.0,2024-10-26,2024-10-28,47
store_a,1022,2024-10-28,2024-10-29,1
store_a,1022,2024-10-29,2024-10-30,18
store_a,1022,2024-10-30,2024-10-31,18
store_a,1021,2024-07-24,2024-07-25,20
store_a,1022.0,2024-10-31,2024-11-01,13
store_a,1022,2024-11-01,2024-11-02,29
store_a,1022,2024-11-04,2024-11-05,22
store_a,1022,2024-11-05,2024-11-06,24
store_a,1022,2024-11-06,2024-11-07,15
store_a,1022,2024-11-07,2024-11-08,23
store_a,1022,2024-11-08,2024-11-09,20
store_a,1022,2024-11-09,2024-11-11,25
store_a,1022,2024-11-11,2024-11-12,0
store_a,1022,2024-11-12,2024-11-13,26
store_a,1022.0,2024-11-13,2024-11-14,13
store_a,1022,2024-11-14,2024-11-15,22
store_a,1022,2024-11-15,2024-11-16,26
store_a,1022,2024-11-16,2024-11-18,31
store_a,1022,2024-11-18,2024-11-19,7
store_a,1022,2024-11-19,2024-11-20,14
store_a,1022,2024-11-20,2024-11-21,23
store_a,1022,2024-11-21,2024-11-22,22
store_a,1022,2024-11-22,2024-11-23,36
store_a,1022,2024-11-23,2024-11-25,28
store_b,1030,2024-08-30,2024-08-31,23
store_a,1022,2024-11-25,2024-11-26,0
store_a,1022,2024-11-26,2024-11-27,14
store_a,1022,2024-11-27,2024-11-28,11
store_a,1022,2024-11-28,2024-11-29,20
store_a,1022,2024-11-29,2024-11-30,31
store_a,1022,2024-11-30,2024-12-02,23
store_a,1022,2024-12-02,2024-12-03,1
store_a,1022,2024-12-03,2024-12-04,25
store_a,1022,2024-12-04,2024-12-05,14
store_a,1022,2024-12-05,2024-12-06,15
store_a,1022.0,2024-12-06,2024-12-07,34
store_a,1022,2024-12-07,2024-12-09,20
store_a,1022,2024-12-09,2024-12-10,5
store_a,1022,2024-12-10,2024-12-11,14
store_a,1022,2024-12-11,2024-12-12,21
store_a,1022,2024-12-12,2024-12-13,25
store_a,1022,2024-12-13,2024-12-14,21
